symbol,open,close,volume,date
SNV,39.1,38.86,1211522,"2020-01-10, 06-00-00"
SNV,39.0,38.96,988767,"2020-01-13, 06-00-00"
SNV,38.91,39.02,950329,"2020-01-14, 06-00-00"
SNV,38.67,39.01,1249780,"2020-01-15, 06-00-00"
SNV,39.33,39.65,1335814,"2020-01-16, 06-00-00"
SNV,39.8,40.0,1081329,"2020-01-17, 06-00-00"
SNV,39.71,39.47,823113,"2020-01-21, 06-00-00"
SNV,39.67,39.21,2188328,"2020-01-22, 06-00-00"
SNV,39.12,39.44,3013549,"2020-01-23, 06-00-00"
SNV,37.0,36.64,4389763,"2020-01-24, 06-00-00"
SNV,35.64,35.76,1664730,"2020-01-27, 06-00-00"
SNV,35.92,36.02,1229887,"2020-01-28, 06-00-00"
SNV,36.13,35.07,1168739,"2020-01-29, 06-00-00"
SNV,34.69,35.42,901370,"2020-01-30, 06-00-00"
SNV,34.92,35.02,1318557,"2020-01-31, 06-00-00"
SNV,35.29,35.04,963287,"2020-02-03, 06-00-00"
SNV,35.71,35.8,1103069,"2020-02-04, 06-00-00"
SNV,36.45,36.74,905632,"2020-02-05, 06-00-00"
SNV,37.06,36.47,1622925,"2020-02-06, 06-00-00"
SNV,36.12,36.37,1392935,"2020-02-07, 06-00-00"
SNV,36.11,36.57,1024344,"2020-02-10, 06-00-00"
SNV,36.75,36.82,1197819,"2020-02-11, 06-00-00"
SNV,37.24,36.94,968092,"2020-02-12, 06-00-00"
SNV,36.72,37.18,980692,"2020-02-13, 06-00-00"
SNV,37.13,36.63,674233,"2020-02-14, 06-00-00"
SNV,36.47,35.75,1229057,"2020-02-18, 06-00-00"
SNV,36.01,36.13,1116012,"2020-02-19, 06-00-00"
SNV,35.97,36.25,1113346,"2020-02-20, 06-00-00"
SNV,35.88,35.39,755332,"2020-02-21, 06-00-00"
SNV,34.08,33.91,1979431,"2020-02-24, 06-00-00"
SNV,33.97,32.21,1908858,"2020-02-25, 06-00-00"
SNV,32.39,31.15,2147155,"2020-02-26, 06-00-00"
SNV,30.23,29.69,2433706,"2020-02-27, 06-00-00"
SNV,28.51,29.02,2654580,"2020-02-28, 06-00-00"
SNV,29.04,30.06,2735011,"2020-03-02, 06-00-00"
SNV,30.14,27.9,2854934,"2020-03-03, 06-00-00"
SNV,28.26,28.32,2853332,"2020-03-04, 06-00-00"
SNV,27.2,26.63,1468174,"2020-03-05, 06-00-00"
SNV,25.2,25.58,1435513,"2020-03-06, 06-00-00"
SNV,23.82,22.76,3215244,"2020-03-09, 05-00-00"
SNV,24.43,25.49,2314572,"2020-03-10, 05-00-00"
SNV,24.62,22.61,3420320,"2020-03-11, 05-00-00"
SNV,20.93,19.06,3083367,"2020-03-12, 05-00-00"
SNV,20.82,21.25,3896414,"2020-03-13, 05-00-00"
SNV,17.0,16.56,2942422,"2020-03-16, 05-00-00"
SNV,16.94,17.11,4201681,"2020-03-17, 05-00-00"
SNV,15.53,12.74,2758079,"2020-03-18, 05-00-00"
SNV,12.5,15.35,3635452,"2020-03-19, 05-00-00"
SNV,15.57,15.44,3041041,"2020-03-20, 05-00-00"
SNV,15.15,13.68,2201927,"2020-03-23, 05-00-00"
SNV,14.9,15.82,1916143,"2020-03-24, 05-00-00"
SNV,16.27,15.61,4496793,"2020-03-25, 05-00-00"
SNV,15.81,18.59,4327470,"2020-03-26, 05-00-00"
SNV,17.24,18.34,2341543,"2020-03-27, 05-00-00"
SNV,18.88,17.9,2379410,"2020-03-30, 05-00-00"
SNV,17.76,17.56,1579474,"2020-03-31, 05-00-00"
SNV,16.25,16.19,1513590,"2020-04-01, 05-00-00"
SNV,16.12,15.72,2460509,"2020-04-02, 05-00-00"
SNV,15.51,14.55,2135929,"2020-04-03, 05-00-00"
SNV,15.8,16.13,2084037,"2020-04-06, 05-00-00"
SNV,17.69,17.45,3926951,"2020-04-07, 05-00-00"
SNV,17.92,18.44,1927459,"2020-04-08, 05-00-00"
SNV,19.45,20.03,4858096,"2020-04-09, 05-00-00"
SNV,20.13,18.47,1681560,"2020-04-13, 05-00-00"
SNV,19.08,18.38,1778783,"2020-04-14, 05-00-00"
SNV,17.34,16.78,2125935,"2020-04-15, 05-00-00"
SNV,16.66,15.33,2387042,"2020-04-16, 05-00-00"
SNV,16.38,16.9,4304743,"2020-04-17, 05-00-00"
SNV,16.46,17.37,4554677,"2020-04-20, 05-00-00"
SNV,16.61,17.03,1555217,"2020-04-21, 05-00-00"
SNV,17.41,16.62,1796839,"2020-04-22, 05-00-00"
SNV,16.87,16.82,2187997,"2020-04-23, 05-00-00"
SNV,17.35,18.12,1994277,"2020-04-24, 05-00-00"
SNV,18.4,19.84,2866751,"2020-04-27, 05-00-00"
SNV,20.89,21.2,2950340,"2020-04-28, 05-00-00"
SNV,22.2,22.67,2894431,"2020-04-29, 05-00-00"
SNV,21.9,21.01,1748692,"2020-04-30, 05-00-00"
SNV,20.17,19.83,1652600,"2020-05-01, 05-00-00"
SNV,19.25,19.44,1541711,"2020-05-04, 05-00-00"
SNV,20.54,19.21,1192633,"2020-05-05, 05-00-00"
SNV,19.39,18.11,1184241,"2020-05-06, 05-00-00"
SNV,18.37,18.68,1969172,"2020-05-07, 05-00-00"
SNV,19.32,19.73,1745272,"2020-05-08, 05-00-00"
SNV,19.3,18.44,3636157,"2020-05-11, 05-00-00"
SNV,18.74,17.2,1912173,"2020-05-12, 05-00-00"
SNV,17.0,15.59,3018086,"2020-05-13, 05-00-00"
SNV,15.06,16.45,2530887,"2020-05-14, 05-00-00"
SNV,16.1,16.02,1800825,"2020-05-15, 05-00-00"
SNV,17.3,18.41,2181038,"2020-05-18, 05-00-00"
SNV,18.14,17.39,1498138,"2020-05-19, 05-00-00"
SNV,17.9,17.98,4600684,"2020-05-20, 05-00-00"
SNV,17.84,17.85,1963334,"2020-05-21, 05-00-00"
SNV,18.07,17.38,1004265,"2020-05-22, 05-00-00"
SNV,18.65,18.88,2229359,"2020-05-26, 05-00-00"
SNV,20.36,20.48,2229922,"2020-05-27, 05-00-00"
SNV,20.77,20.15,1898845,"2020-05-28, 05-00-00"
SNV,19.64,19.19,2058639,"2020-05-29, 05-00-00"
SNV,19.41,19.79,1780076,"2020-06-01, 05-00-00"
SNV,20.19,19.62,1754169,"2020-06-02, 05-00-00"
SNV,20.52,21.1,2281212,"2020-06-03, 05-00-00"
SNV,21.13,22.61,2463526,"2020-06-04, 05-00-00"
SNV,24.87,23.39,3606657,"2020-06-05, 05-00-00"
SNV,24.5,25.79,3338399,"2020-06-08, 05-00-00"
SNV,24.61,24.91,2354638,"2020-06-09, 05-00-00"
SNV,24.72,23.02,1704578,"2020-06-10, 05-00-00"
SNV,20.75,20.46,2021955,"2020-06-11, 05-00-00"
SNV,21.99,21.97,1665554,"2020-06-12, 05-00-00"
SNV,20.52,22.28,1498860,"2020-06-15, 05-00-00"
SNV,23.55,23.33,1923647,"2020-06-16, 05-00-00"
SNV,23.05,22.1,1139121,"2020-06-17, 05-00-00"
SNV,21.67,22.11,1217682,"2020-06-18, 05-00-00"
SNV,22.47,21.99,4276236,"2020-06-19, 05-00-00"
SNV,21.89,21.49,1038904,"2020-06-22, 05-00-00"
SNV,21.92,21.21,1257515,"2020-06-23, 05-00-00"
SNV,20.75,19.9,1299836,"2020-06-24, 05-00-00"
SNV,19.7,20.71,1118997,"2020-06-25, 05-00-00"
SNV,20.17,18.87,2677116,"2020-06-26, 05-00-00"
SNV,19.28,20.08,1514832,"2020-06-29, 05-00-00"
SNV,19.96,20.53,1243284,"2020-06-30, 05-00-00"
SNV,20.47,19.31,1377437,"2020-07-01, 05-00-00"
SNV,20.22,19.29,1537923,"2020-07-02, 05-00-00"
SNV,19.99,19.55,1506897,"2020-07-06, 05-00-00"
SNV,19.18,18.64,1654617,"2020-07-07, 05-00-00"
SNV,18.45,18.59,1847215,"2020-07-08, 05-00-00"
SNV,18.4,17.77,1290460,"2020-07-09, 05-00-00"
SNV,17.8,18.79,1601783,"2020-07-10, 05-00-00"
SNV,19.16,19.11,1475360,"2020-07-13, 05-00-00"
SNV,18.93,18.42,1178517,"2020-07-14, 05-00-00"
SNV,19.18,19.88,1618767,"2020-07-15, 05-00-00"
SNV,19.52,19.74,939229,"2020-07-16, 05-00-00"
SNV,18.94,18.63,2534218,"2020-07-17, 05-00-00"
SNV,18.42,18.17,1680818,"2020-07-20, 05-00-00"
SNV,19.67,20.64,3377245,"2020-07-21, 05-00-00"
SNV,20.51,20.4,1628392,"2020-07-22, 05-00-00"
SNV,20.49,21.11,1504535,"2020-07-23, 05-00-00"
SNV,21.26,20.91,1156118,"2020-07-24, 05-00-00"
SNV,20.65,20.29,917909,"2020-07-27, 05-00-00"
SNV,20.1,20.21,908643,"2020-07-28, 05-00-00"
SNV,20.09,21.06,884677,"2020-07-29, 05-00-00"
SNV,20.28,20.29,922780,"2020-07-30, 05-00-00"
SNV,20.2,20.15,1348469,"2020-07-31, 05-00-00"
SNV,20.1,20.01,663526,"2020-08-03, 05-00-00"
SNV,19.99,19.86,878609,"2020-08-04, 05-00-00"
SNV,20.03,20.39,944942,"2020-08-05, 05-00-00"
SNV,20.21,20.19,946356,"2020-08-06, 05-00-00"
SNV,19.95,21.42,1578687,"2020-08-07, 05-00-00"
SNV,21.61,21.89,955171,"2020-08-10, 05-00-00"
SNV,22.74,22.29,1319453,"2020-08-11, 05-00-00"
SNV,23.0,22.08,1245117,"2020-08-12, 05-00-00"
SNV,21.84,21.75,1047410,"2020-08-13, 05-00-00"
SNV,21.52,22.13,606065,"2020-08-14, 05-00-00"
SNV,22.0,21.49,931011,"2020-08-17, 05-00-00"
SNV,21.55,20.9,945849,"2020-08-18, 05-00-00"
SNV,20.9,21.34,716817,"2020-08-19, 05-00-00"
SNV,20.81,20.71,1174545,"2020-08-20, 05-00-00"
SNV,20.63,20.78,845990,"2020-08-21, 05-00-00"
SNV,20.85,22.05,1024221,"2020-08-24, 05-00-00"
SNV,22.48,22.34,1421394,"2020-08-25, 05-00-00"
SNV,22.41,21.59,871316,"2020-08-26, 05-00-00"
SNV,21.53,22.34,1075572,"2020-08-27, 05-00-00"
SNV,22.59,22.55,1160225,"2020-08-28, 05-00-00"
SNV,22.5,21.87,1311197,"2020-08-31, 05-00-00"
SNV,21.57,22.02,655850,"2020-09-01, 05-00-00"
SNV,21.93,22.15,758312,"2020-09-02, 05-00-00"
SNV,22.45,22.15,950257,"2020-09-03, 05-00-00"
SNV,22.92,22.75,1208283,"2020-09-04, 05-00-00"
SNV,22.22,21.76,1232345,"2020-09-08, 05-00-00"
SNV,21.88,21.97,1150482,"2020-09-09, 05-00-00"
SNV,22.15,21.66,1310372,"2020-09-10, 05-00-00"
SNV,21.71,22.02,1131342,"2020-09-11, 05-00-00"
SNV,22.13,22.58,908962,"2020-09-14, 05-00-00"
SNV,22.56,22.29,1826655,"2020-09-15, 05-00-00"
SNV,22.0,22.11,1565452,"2020-09-16, 05-00-00"
SNV,21.78,22.34,941586,"2020-09-17, 05-00-00"
SNV,22.36,22.17,2839471,"2020-09-18, 05-00-00"
SNV,21.49,21.36,1651243,"2020-09-21, 05-00-00"
SNV,21.31,20.5,1604449,"2020-09-22, 05-00-00"
SNV,20.65,19.88,1293769,"2020-09-23, 05-00-00"
SNV,20.01,19.73,998723,"2020-09-24, 05-00-00"
SNV,19.52,20.05,916706,"2020-09-25, 05-00-00"
SNV,20.56,21.1,1088370,"2020-09-28, 05-00-00"
SNV,21.15,20.76,1180795,"2020-09-29, 05-00-00"
SNV,20.91,21.17,1237146,"2020-09-30, 05-00-00"
SNV,21.33,21.46,1063131,"2020-10-01, 05-00-00"
SNV,20.89,22.35,1363860,"2020-10-02, 05-00-00"
SNV,22.77,23.6,1244123,"2020-10-05, 05-00-00"
SNV,24.0,23.58,1433979,"2020-10-06, 05-00-00"
SNV,24.04,24.33,1323890,"2020-10-07, 05-00-00"
SNV,24.97,24.77,1083001,"2020-10-08, 05-00-00"
SNV,24.86,24.33,1048511,"2020-10-09, 05-00-00"
SNV,24.2,24.86,671496,"2020-10-12, 05-00-00"
SNV,24.5,24.15,994353,"2020-10-13, 05-00-00"
SNV,24.35,23.67,865348,"2020-10-14, 05-00-00"
SNV,23.35,24.49,1565330,"2020-10-15, 05-00-00"
SNV,24.51,23.9,1740414,"2020-10-16, 05-00-00"
SNV,24.0,23.84,1859288,"2020-10-19, 05-00-00"
SNV,24.1,24.76,1342867,"2020-10-20, 05-00-00"
SNV,24.9,24.96,997840,"2020-10-21, 05-00-00"
SNV,25.4,26.54,1466426,"2020-10-22, 05-00-00"
SNV,26.91,26.81,1623740,"2020-10-23, 05-00-00"
SNV,26.34,26.13,1092486,"2020-10-26, 05-00-00"
SNV,26.14,25.05,1091751,"2020-10-27, 05-00-00"
SNV,24.41,24.25,915596,"2020-10-28, 05-00-00"
SNV,24.12,25.53,1098582,"2020-10-29, 05-00-00"
SNV,25.27,26.0,1217012,"2020-10-30, 05-00-00"
SNV,26.35,26.46,993541,"2020-11-02, 06-00-00"
SNV,27.23,27.12,1197309,"2020-11-03, 06-00-00"
SNV,26.11,25.15,1266250,"2020-11-04, 06-00-00"
SNV,25.19,26.59,903141,"2020-11-05, 06-00-00"
SNV,27.0,25.96,829040,"2020-11-06, 06-00-00"
SNV,28.51,30.25,3900248,"2020-11-09, 06-00-00"
SNV,30.23,30.57,1608629,"2020-11-10, 06-00-00"
SNV,30.66,29.4,1554832,"2020-11-11, 06-00-00"
SNV,28.79,28.82,1453516,"2020-11-12, 06-00-00"
SNV,29.31,29.61,653251,"2020-11-13, 06-00-00"
SNV,30.99,30.94,1229798,"2020-11-16, 06-00-00"
SNV,30.3,30.9,943689,"2020-11-17, 06-00-00"
SNV,31.17,30.62,753622,"2020-11-18, 06-00-00"
